strategy,return_train_pct,dd_train_pct,return_test_pct,dd_test_pct,sharpe_train,sharpe_test,median_pnl_per_position_train,median_pnl_per_position_test,avg_pnl_per_position_train,avg_pnl_per_position_test,sharpe_pnl_per_position_train,sharpe_pnl_per_position_test,median_pnl_per_position_train_pct,median_pnl_per_position_test_pct,trades_train,trades_test,eligible,trial,martingale_max_loss_streak_train,martingale_max_loss_streak_test,martingale_max_step_used_train,martingale_max_step_used_test,martingale_max_multiplier_used_train,martingale_max_multiplier_used_test,grid_max_adds_used_train,grid_max_adds_used_test,grid_max_multiplier_used_train,grid_max_multiplier_used_test,rsi_period,rsi_low_th,rsi_high_th,tp_mode,tp_pct,tp_mgmt,sl_type,sl_trailing,exit_on_flat,sl_pct,pm_mode,grid_max_adds,grid_spacing_pct,grid_size_multiplier,tp_rr,sl_atr_period,sl_atr_mult,martingale_multiplier,martingale_max_steps,tp1_close_frac,tp_trail_pct,rank_pre_wf,rank_post_wf,rank_delta
rsi_reversion,0.8421440735098429,3.6420907976270014,4.791327738098405,0.869286142184738,0.24787097133053423,0.8721916775124203,2.5895963567776445,1.4920211385189057,2.5976090974389474,8.365244768546251,1.6616423282535988,1.137645922805788,0.025895963567776445,0.014920211385189057,176,74,True,645,0,0,0,0,1.0,1.0,3,3,5.852660764212443,6.0361637441478875,25,12.517817983242903,75.50642641523618,rr,,full,pct,True,True,5.945323045284535,grid,3.0,0.5195333111503532,2.6493893216471984,4.891360615276394,,,,,,,45,12,-33
rsi_reversion,-25.11646124994892,25.67099328761664,7.826362419060651,12.175321850067304,-2.313179156605485,0.7379322512223397,-69.43908379989159,69.24992172148062,-275.49605892618666,199.82599510223673,-2.157228550483767,0.8208886946127215,-0.694390837998916,0.6924992172148062,9,4,True,445,0,0,0,0,1.0,1.0,5,5,7.319719534090547,7.319719534090544,25,14.932347874116694,83.0768943263914,rr,,partial_trailing,pct,True,False,9.257830751572182,grid,5.0,1.9382521539278028,1.1488746838898507,1.6261856948636744,,,,,0.3497738685999626,4.4456762965503795,199,5,-194
rsi_reversion,-0.5059851255920123,0.6436280469098005,-0.689427193499792,1.3162844993687797,-0.8017142215715183,-0.7803852356498832,-13.11777144701325,-32.71902387593253,-14.580276512532118,-32.71902387593253,-4.147290838559603,-0.683292475418889,-0.1311777144701325,-0.3271902387593253,3,2,True,29,3,1,2,0,1.6200935959161635,1.0,0,0,1.0,1.0,30,15.166346666140791,85.47745876723309,pct,0.2877869449100984,partial_trailing,pct,False,False,4.539018367233168,martingale,,,,,,,1.2728289735530707,4.0,0.37664274214242666,2.0662780200925868,144,162,18
rsi_reversion,3.4367267174945537,3.1295030714109107,3.6852711440019448,2.3558594418483403,1.238641400261164,0.7532072768319351,14.370322862752184,4.915507192910411,13.20245170634264,25.230868064704733,1.7323980049990364,0.8963487453357865,0.14370322862752183,0.04915507192910411,37,18,True,659,0,0,0,0,1.0,1.0,6,6,4.720444129015286,4.720444129015285,25,18.725228020210622,83.0768943263914,rr,,full,pct,False,True,4.679093689718164,grid,6.0,0.15821544852726382,1.5048738886880415,4.948325254872009,,,,,,,5,18,13
rsi_reversion,-14.020344413452202,14.36295362566825,-0.919643616332888,14.680253727247253,-1.570204304850283,-0.021539839332340986,-693.3851832818289,69.88230203372169,-693.3851832818289,-25.370161226480416,-5.701776105680757,-0.08364807814150946,-6.933851832818289,0.6988230203372169,2,3,True,552,0,0,0,0,1.0,1.0,4,4,8.234951656793847,8.234951656793847,40,12.517817983242903,78.31031231602825,pct,7.103813725241072,partial_trailing,pct,True,False,8.99643476344819,grid,4.0,2.231440877832566,2.039333558694699,,,,,,0.1707560100825125,1.0543614057160304,196,166,-30
rsi_reversion,-4.182051793678799,4.336220318194572,-1.5843581997300182,1.6852691645817324,-3.3624044833387763,-3.422665398019408,1.1288627733286916,0.48179936252465466,-0.509286030680468,-0.6585853538735796,-1.3555440558327239,-1.3545249775072448,0.011288627733286916,0.004817993625246547,282,96,True,238,0,0,0,0,1.0,1.0,0,0,1.0,1.0,38,18.83670951385629,68.90610007619561,pct,0.31436272557367917,full,pct,False,True,8.021720419879513,none,,,,,,,,,,,184,179,-5
rsi_reversion,-0.33457272798299575,0.43147219469831816,4.927880785533412,3.326679182280489,-0.9737455541540702,1.2644773741009043,-4.806666270060134,78.59630547475506,-4.527117064196195,168.128157846261,-3.058349523323114,1.5273257019758988,-0.04806666270060134,0.7859630547475506,6,3,True,803,0,0,0,0,1.0,1.0,0,4,1.0,7.992022750791378,25,14.932347874116694,87.44816828888347,pct,0.2568391555474344,partial_trailing,pct,True,False,7.613441706463265,grid,8.0,1.2208113526759101,1.9806465023191855,,,,,,0.20331968341557163,1.4133052274025841,139,9,-130
rsi_reversion,-17.43024243886886,18.338360122320243,7.839751323507604,11.46753753935687,-1.438812337880453,0.9387844414195397,78.36797773061649,393.3391105042028,-244.71512738438702,161.77120597106955,-1.3313833171193377,0.6654112398420006,0.7836797773061649,3.933391105042028,7,5,True,394,0,0,0,0,1.0,1.0,3,3,8.028713434132413,8.028713434132412,25,14.932347874116694,83.73643905602607,pct,7.81654386378941,full,pct,False,False,8.687982075102038,grid,6.0,2.6630458009867564,2.7844639052751776,,,,,,,,197,4,-193
rsi_reversion,-3.3716952730381444,3.5193603619443175,-8.56841825458261,11.3782382120718,-1.5803001471560087,-1.9749470799817814,-97.97862069738906,-31.382195253405506,-53.555808065244115,-82.29603543279451,-1.4025032248882816,-1.5341673943433967,-0.9797862069738906,-0.31382195253405504,6,10,True,888,2,4,2,4,2.968775148899756,8.813625884724768,0,0,1.0,1.0,38,16.555425066074015,78.31031231602825,pct,1.5035059645295714,full,pct,False,False,4.697862056082913,martingale,,,,,,,1.7230133919676178,5.0,,,176,200,24
rsi_reversion,-2.338595045499914,2.4241730042356036,-2.338595045499914,3.204085602742889,-2.292325481498077,-0.8970256287548204,-115.7546331584357,-115.75463315843565,-115.7546331584357,-115.75463315843565,-10.43441172118114,-10.434411721181133,-1.157546331584357,-1.1575463315843566,2,2,True,615,2,2,1,1,1.326979314366331,1.326979314366331,0,0,1.0,1.0,40,12.517817983242903,78.31031231602825,pct,8.629275371643194,partial_trailing,pct,False,False,8.198194831060558,martingale,,,,,,,1.326979314366331,8.0,0.6036165059791195,0.8448090211027882,169,193,24
rsi_reversion,-1.080841692317791,1.0808416923177901,-1.9330309820661529,2.0632439050782314,-1.2094078487547164,-2.5633756285392315,-25.758793106540583,-25.623852061700987,-4.054828509764405,-13.527207874082855,-0.45479688529265205,-2.3106598321270546,-0.25758793106540584,-0.25623852061700986,9,9,True,321,0,0,0,0,1.0,1.0,0,0,1.0,1.0,38,18.83670951385629,80.48757220141508,pct,0.811863360548694,full,pct,False,True,0.25453135152470496,grid,1.0,2.9677047199174544,1.5243008353464191,,,,,,,,154,187,33
rsi_reversion,3.9910312800434333,3.1756357405199775,3.3813538793480147,2.4084373786297024,1.4158929360571775,0.6937539237472224,15.037197275007316,6.820723471064179,15.205811853123754,23.87773565307906,1.9916336993251247,0.8481436819224681,0.15037197275007314,0.06820723471064179,37,18,True,423,0,0,0,0,1.0,1.0,7,7,3.1359318261513285,3.135931826151329,25,18.725228020210622,83.0768943263914,pct,7.24616879274121,full,pct,True,True,3.0910053134991298,grid,7.0,0.21668061694363433,2.4205562210096856,,,,,,,,3,20,17
rsi_reversion,0.7119914738259014,4.956240408891291,-1.730621818027922,2.5439339490691775,0.24171666953144094,-0.854641673918701,16.755051210156093,6.7651078633678585,8.148864400046692,1.1916925480996081,1.1998553636292175,0.1635728513642007,0.16755051210156094,0.06765107863367859,47,27,True,209,4,3,4,3,48.75306104602455,18.45021437426179,0,0,1.0,1.0,30,18.83670951385629,78.31031231602825,pct,8.112675439237284,full,atr,False,True,,martingale,,,,,33.0,4.890623484317263,2.6424116304055247,8.0,,,47,182,135
rsi_reversion,-8.113786090432207,9.511540599564878,-5.841346871525788,16.401677960514466,-1.5506543726000896,-0.6911765088875866,-100.10519938686353,-75.57210720137893,-86.24024585284708,-60.38899774719638,-1.3698037368328186,-0.4254538130899892,-1.0010519938686353,-0.7557210720137892,9,9,True,647,4,5,4,5,21.53307802092199,46.38554273970629,0,0,1.0,1.0,37,18.725228020210622,78.31031231602825,pct,1.4472321611874057,partial_trailing,pct,False,False,4.990050494841676,martingale,,,,,,,2.1541529127715564,5.0,0.31060114145427314,4.69135151157303,194,199,5
rsi_reversion,-23.339525854186903,26.063784184934168,3.870049168149592,6.1500789993044345,-0.7636144790917688,0.6636718936165511,-593.4582115090469,191.29815451635434,-461.76829745107136,191.29815451635434,-4.501658442181011,0.9284888854170515,-5.934582115090469,1.9129815451635435,5,2,True,324,5,1,4,1,68.94673767886515,2.8815650658974663,0,0,1.0,1.0,33,18.83670951385629,81.4482901998675,rr,,full,pct,False,False,7.1749711247054,martingale,,,,4.522919168469331,,,2.8815650658974663,8.0,,,198,17,-181
rsi_reversion,-4.206140715912332,4.449795347043589,-0.6632904571703513,1.6891435662560434,-1.8292956969035312,-0.32602089127763434,1.5219249701299455,0.5132592536119243,-0.04154445405749844,0.7830727872728188,-0.06315577752337974,0.39225382541544634,0.015219249701299457,0.005132592536119243,279,96,True,734,0,0,0,0,1.0,1.0,1,1,1.986197938400613,2.0140505365009456,25,14.449009987067225,73.57888468175234,rr,,full,pct,False,True,5.683518240484508,grid,1.0,1.3974559367713035,1.015068526635104,1.5422137965631628,,,,,,,185,160,-25
rsi_reversion,5.311680717590139,2.789803867183754,3.8842360784655083,1.9549801291002948,1.8695044363055795,0.7366510596991585,5.885405475226377,2.1463274176122717,11.636740355768545,15.685521026907217,2.6823124599462584,0.8386028570645325,0.05885405475226377,0.021463274176122718,58,29,True,194,0,0,0,0,1.0,1.0,4,5,7.0813755503154345,7.104932778088315,31,22.1346051164859,78.31031231602825,rr,,partial_trailing,pct,False,True,6.990694987082232,grid,5.0,0.33667065662376716,2.2300144533983395,1.8610289175237065,,,,,0.5454410099666801,4.683966132095866,1,16,15
rsi_reversion,2.7305565100279594,0.25468488816880797,-1.008927702291862,2.6665880381021925,2.8656978565964706,-0.6441861209231085,8.627740640850783,4.149801578439917,12.33440106704571,-8.715248549076076,5.066454418249447,-0.3029548777151495,0.08627740640850784,0.04149801578439918,27,8,True,41,1,3,1,3,2.8570802112641163,23.32208100920274,0,0,1.0,1.0,33,22.1346051164859,84.92633605937283,rr,,full,pct,False,True,4.162205274608217,martingale,,,,4.35133046580287,,,2.8570802112641163,7.0,,,9,168,159
rsi_reversion,-3.5854974605305845,11.178193964554255,4.856951360193351,7.700299391346712,-0.33870843593436545,0.5695904641620608,-347.81684703222436,231.82228238388666,-85.47910330074103,165.9713789443022,-0.3732080955514017,0.7177387708587557,-3.478168470322244,2.3182228238388665,4,3,True,828,0,0,0,0,1.0,1.0,2,2,3.610088995501997,3.6100889955019966,38,18.83670951385629,78.31031231602825,rr,,full,pct,False,False,6.920012928342968,grid,2.0,1.7090463671410818,1.539164337310018,7.919923482416921,,,,,,,180,11,-169
rsi_reversion,-0.0632519963425171,6.451643149169209,-2.0319583947217,3.1618714197243207,0.009620909792873705,-0.9846395613474266,10.220802288336792,6.983556060771322,6.903558738221774,3.019454419888164,1.4916728400036106,0.6621191733133783,0.1022080228833679,0.06983556060771323,95,45,True,327,0,0,0,0,1.0,1.0,0,0,1.0,1.0,25,12.517817983242903,78.31031231602825,rr,,full,atr,True,True,,grid,7.0,2.697306352085802,2.24852825071222,3.801419034156005,25.0,4.016283421479935,,,,,126,189,63
rsi_reversion,-3.469568365923459,3.7402634554819056,-1.897277364034522,1.949891274830352,-2.435357029561532,-2.516251893985425,1.1208511301589883,0.45161040731533647,0.007926038104251711,-0.7442031285243693,0.02253077575881377,-1.0209330436498358,0.011208511301589882,0.004516104073153365,355,109,True,8,0,0,0,0,1.0,1.0,0,0,1.0,1.0,28,14.870118819471621,71.05464246068769,pct,6.682025867849062,full,pct,False,True,7.966291670659348,none,,,,,,,,,,,178,186,8
rsi_reversion,0.4167686228723433,1.3351647842854617,-1.7408056863107424,2.310261686812634,0.23981441756538582,-1.7282860523450476,-0.9805342948057449,-33.013013780070494,12.582554583164764,-11.400538323951535,0.6532177413032794,-1.349757376058959,-0.00980534294805745,-0.33013013780070494,9,9,True,326,2,5,2,3,9.274752194977244,28.24577350397333,0,0,1.0,1.0,38,18.83670951385629,80.48757220141508,pct,8.4642655785976,full,pct,False,True,0.33039216378467606,martingale,,,,,,,3.045447782342893,3.0,,,63,183,120
rsi_reversion,3.9851559952524873,0.3955096991335033,-0.339749889767349,2.640372514563483,2.8890259550504425,-0.1597235378761873,12.42583244297572,6.456759501314657,17.95230500049885,0.23049696902153372,5.084254192896861,0.007020814669747131,0.1242583244297572,0.06456759501314657,27,8,True,211,1,3,1,3,1.614755843045335,4.210373214989339,0,0,1.0,1.0,33,22.1346051164859,84.92633605937283,rr,,partial_trailing,pct,False,True,2.6799644511333733,martingale,,,,9.676082465174238,,,1.614755843045335,6.0,0.12653119116563474,3.005083598112237,4,148,144
rsi_reversion,-1.7508027656407688,5.182521706774819,1.4975271078403685,0.7661340430007662,-0.5188047199489343,1.1493291864496513,-13.407408186210553,75.19331010974014,-12.700745215526934,75.19331010974014,-0.38316041389131317,383.6783917390627,-0.13407408186210554,0.7519331010974014,10,2,True,273,3,0,3,0,1.7475690853158081,1.0,0,0,1.0,1.0,31,19.976231753778706,87.44816828888347,pct,6.703539247415638,full,pct,False,False,8.940934431304646,martingale,,,,,,,1.2045128877878155,7.0,,,161,41,-120
rsi_reversion,2.7907262819320433,0.6645422701410644,2.751436611766067,1.2860041996519718,2.2225931041436815,0.7730134449892805,7.221835042834606,5.050942662300265,10.334213471743471,18.176635585641762,3.822593718650658,0.9182099083480321,0.07221835042834605,0.05050942662300265,36,18,True,278,0,0,0,0,1.0,1.0,0,1,1.0,2.0200008684784265,31,22.1346051164859,83.0768943263914,pct,8.10255768929758,partial_trailing,pct,False,True,3.1380881520879957,grid,7.0,1.9782655460724772,2.21281656766456,,,,,,0.5837093749582299,2.5697012552109553,8,24,16
rsi_reversion,-7.243358034312841,7.3761434921660225,-2.6740710520824718,2.705418927760857,-4.790039721838968,-3.858005148744723,0.7283697388121384,0.4350327054000743,-0.26319171075195025,-0.4698520240550713,-1.284697518100813,-1.3221665352631868,0.0072836973881213836,0.004350327054000743,686,208,True,132,0,0,0,0,1.0,1.0,0,0,1.0,1.0,24,14.870118819471621,69.36340230624704,pct,8.742358298270897,full,pct,False,True,9.68553740342099,none,,,,,,,,,,,192,194,2
rsi_reversion,-2.205680099501728,8.304117384160008,-0.029437381299279863,5.654378624418353,-0.36945894904088944,0.012191264223103728,-4.3270263568127625,36.72923424776,-13.87042217804128,-0.7211793452901105,-0.3494217689615616,-0.014568314613223714,-0.043270263568127625,0.36729234247759995,14,8,True,106,3,3,3,3,4.965546289997756,4.965546289997756,0,0,1.0,1.0,37,21.290648380233417,77.73200826146716,pct,4.319189190300147,full,pct,True,False,8.384970812441274,martingale,,,,,,,1.706039222774415,5.0,,,168,130,-38
rsi_reversion,-2.0178729391249206,2.1362134662979435,-0.5299996995802747,4.3969518511429335,-1.6455405546093227,-0.18110615840984898,-99.57769319434462,-98.56789747280249,-99.57769319434462,-21.492801299065924,-277.50185078822784,-0.31989077592655435,-0.9957769319434462,-0.9856789747280249,2,4,True,785,0,0,0,0,1.0,1.0,0,0,1.0,1.0,38,13.93613135285981,79.33836843114325,rr,,full,pct,False,False,6.237203496329108,none,,,,2.178783182499963,,,,,,,164,154,-10
rsi_reversion,1.478184766049262,0.05459893469888867,-1.469154143524154,1.8658933100665853,0.9637910126539269,-1.587672493349067,155.8808289365025,-38.62742864976873,155.8808289365025,-21.466480916583958,0.0,-1.3910952226417133,1.5588082893650248,-0.3862742864976873,1,5,True,571,0,0,0,0,1.0,1.0,0,0,1.0,1.0,37,17.6297954271471,87.44816828888347,rr,,partial_trailing,pct,False,True,0.3849484955020559,grid,7.0,1.8799131764927208,2.408159536198447,5.608687019989959,,,,,0.548750377228309,4.389435333158808,25,178,153
rsi_reversion,-2.881441461354317,4.154873829269123,-0.6504827193543838,1.945422760082929,-0.6942758813539681,-0.2453249014451015,2.0839313796585057,1.1923959854058557,0.9248576142110394,1.210066450558521,0.9347617438967055,0.4709810000137237,0.020839313796585057,0.011923959854058558,265,93,True,411,0,0,0,0,1.0,1.0,2,2,3.9400861848539286,3.940086184853928,37,18.83670951385629,69.36340230624704,pct,6.823667338828925,partial_trailing,pct,False,True,4.529934786445457,grid,2.0,1.2460678444141742,2.00154505604527,,,,,,0.7685569594864784,1.5051597041141693,174,158,-16
rsi_reversion,-4.76201989772721,5.395750538626152,-0.10056237757766207,2.4031417825800223,-1.836256069019862,-0.03642602586892528,-15.847182833154458,6.859810839934834,-14.895338928580596,7.205025005824669,-2.281432945200759,0.40172593256418965,-0.15847182833154458,0.06859810839934834,21,12,True,375,5,2,5,2,356.8776141657718,10.495610920647565,0,0,1.0,1.0,25,11.353180554565371,83.0768943263914,rr,,full,pct,True,False,0.43900469473394277,martingale,,,,8.049304739747233,,,3.2396930287679364,10.0,,,186,136,-50
rsi_reversion,-6.8083624465788635,7.6779892059580925,-2.8457362407619424,4.8537359608357,-2.4200305288963717,-1.0416831414822634,-25.680862973823388,27.190085038852125,-80.84352804510428,-31.91342440456719,-1.5371155193668273,-0.821974797832248,-0.2568086297382339,0.27190085038852124,8,8,True,406,3,2,3,2,40.062197764259906,11.708192303934883,0,0,1.0,1.0,28,17.212864781965564,83.0768943263914,pct,0.9748708856877358,full,pct,True,False,3.4878223913516786,martingale,,,,,,,3.421723586722762,5.0,,,191,196,5
rsi_reversion,-2.7853304664815948,3.98057486868989,-1.3757023880865415,1.8594561440428332,-0.737860891704856,-0.7670046429060289,1.336427394743894,0.4139509636117371,0.6216578611957455,0.06854155957200891,1.263912919135792,0.046635667805981454,0.013364273947438941,0.004139509636117371,354,114,True,1003,0,0,0,0,1.0,1.0,3,2,6.550003568039219,4.40344955423444,37,18.725228020210622,67.95555450894055,rr,,partial_trailing,pct,True,True,6.805392242754988,grid,7.0,1.279329169678318,2.478348341396728,6.4067980065035615,,,,,0.24730581278980068,2.1266738430018814,171,175,4
rsi_reversion,1.377137018946084,2.153690683064934,-0.1451586207154798,1.5820472628088778,0.9112745206284079,-0.08292765025314697,12.482894099220447,3.6218060817142876,7.378477842465054,4.834175219754345,1.639451497795957,0.5621925340535423,0.12482894099220447,0.03621806081714288,39,19,True,657,0,0,0,0,1.0,1.0,0,1,1.0,1.9999605407343686,25,18.83670951385629,83.0768943263914,rr,,full,atr,False,True,,grid,6.0,2.151470211579216,1.8658116531335283,6.335046957854815,11.0,5.653450893438214,,,,,27,137,110
rsi_reversion,-3.660142756898732,4.2021571350260984,-2.1651961525861907,2.3122795354836674,-1.8949651501141784,-3.3519388813304016,1.6727815116883833,0.9830800082856388,0.04054968936372251,-0.9369836869428413,0.06427438798648956,-1.3255552507352664,0.016727815116883833,0.009830800082856389,264,91,True,234,0,0,0,0,1.0,1.0,0,0,1.0,1.0,37,12.031796067568848,69.36340230624704,pct,8.681528256847077,full,pct,False,True,5.497530301039164,none,,,,,,,,,,,182,191,9
rsi_reversion,-8.471850021674454,8.521854648099668,-5.5338825819664645,5.637073841701659,-6.452334355165196,-5.047535169449316,-9.84506640032573,-10.136744869025703,-3.769007413630299,-3.0700410564465197,-3.1814117487584377,-2.066487003144975,-0.09845066400325732,-0.10136744869025703,74,51,True,619,0,0,0,0,1.0,1.0,0,0,1.0,1.0,28,18.725228020210622,80.05608958321804,rr,,full,pct,True,False,0.10089940975582518,grid,6.0,2.2082518149273374,2.7725979495704833,1.383576947679375,,,,,,,195,198,3
rsi_reversion,-3.872466230621807,4.267773294947365,-0.8249806169187468,1.4433738149715647,-1.7417145267740992,-0.4667242286400679,1.0100456441184427,0.5605974160732201,-0.05886217669054006,0.41347844643683523,-0.13032058886503545,0.2587873650020513,0.010100456441184427,0.0056059741607322015,305,108,True,960,0,0,0,0,1.0,1.0,2,1,4.350720571656356,2.020644933613115,39,18.725228020210622,68.0690760937144,rr,,full,pct,False,True,6.8915507538403835,grid,3.0,2.0333192882754183,2.468082296719178,1.3964886772146372,,,,,,,183,163,-20
rsi_reversion,-2.082670792975483,5.183652639427769,-0.5449376696294528,1.225110340736494,-0.7774656190114791,-0.46428205928651967,-23.090557699641145,52.77896271505043,-23.660472446332484,-8.481417588198054,-0.8926919009260477,-0.25201595519607384,-0.23090557699641145,0.5277896271505043,8,5,True,271,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,18.725228020210622,83.90138879240219,pct,1.765624453975345,full,pct,False,False,3.3181809631803296,none,,,,,,,,,,,167,155,-12
rsi_reversion,3.3435973307349043,1.576055788738515,-1.9505441044060157,2.776916836254253,1.0597720181696568,-1.5675284244761996,25.060901395681455,5.938459919355459,20.528741289333926,-8.299956061443796,1.9264709756498821,-0.7119716707164672,0.25060901395681456,0.05938459919355459,27,12,True,312,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,20.852587813067785,83.90138879240219,rr,,partial_trailing,pct,True,True,0.6861105774711058,grid,3.0,0.8750574351929584,2.47449311399795,8.537820792149635,,,,,0.3205886449296219,4.827525704130534,6,188,182
rsi_reversion,-3.3766245729827227,3.3766245729827276,2.687478723394765,2.269075227022103,-1.6857488427273692,0.9651673576526832,-60.273275647649385,0.1967727854428798,-59.729872793240965,52.09561024748766,-5.7175996404908025,0.91290846805002,-0.6027327564764938,0.001967727854428798,5,6,True,339,0,0,0,0,1.0,1.0,0,0,1.0,1.0,38,17.212864781965564,80.48757220141508,pct,5.481470909372744,partial_trailing,atr,True,False,,none,,,,,59.0,4.6538695176822165,,,0.2724354915176349,1.8233393086917886,177,27,-150
rsi_reversion,1.7263568751658687,0.2330886742826162,-1.749401679252438,2.1450124156795756,1.074032734087021,-1.8403537664814213,25.383538470929253,-45.583675856822815,65.56907765566247,-27.08490059709488,1.7671179058952955,-1.6259800301306466,0.25383538470929257,-0.45583675856822814,3,5,True,217,0,4,0,4,1.0,23.0326358910337,0,0,1.0,1.0,38,18.83670951385629,82.85274343026353,pct,8.911052883993907,partial_trailing,pct,False,True,0.45582851058774665,martingale,,,,,,,2.1907151444245274,6.0,0.17518555187269522,2.9124866979310613,19,185,166
rsi_reversion,-0.22544665179445866,1.531149782593044,-0.27729435679643144,0.8538167394420038,-0.13896774436428067,-0.47238560525418144,3.100585272548181,1.4181214931421464,1.3222516112055973,0.9340822658806891,0.7173354802817967,0.5452393758650316,0.031005852725481807,0.014181214931421464,76,40,True,590,0,0,0,0,1.0,1.0,0,0,1.0,1.0,25,22.1346051164859,83.0768943263914,pct,1.5465204419025353,full,pct,False,True,4.9122515544911165,none,,,,,,,,,,,137,143,6
